,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,closed_date,closed_reason,accepted_answer_id
1653,"['javascript', 'reactjs', 'redux', 'react-redux']",True,35,1,0,2022-09-05 18:43:23,2022-09-05 17:52:03,,73613101,CC BY-SA 4.0,https://stackoverflow.com/questions/73613101/react-redux-state-not-changing-after-calling-usedispatch,React Redux state not changing after calling useDispatch(),1234,11852419,registered,https://www.gravatar.com/avatar/25d56aa57fc20376e457df7a50be0a54?s=256&d=identicon&r=PG&f=1,Michael,https://stackoverflow.com/users/11852419/michael,,,,
1654,"['java', 'spring', 'spring-boot', 'hibernate']",False,38,1,0,2022-09-05 18:43:06,2022-09-05 07:52:03,2022-09-05 18:43:06,73606114,CC BY-SA 4.0,https://stackoverflow.com/questions/73606114/unable-to-make-post-calls-after-disabling-jsonignore-annotation-in-springboot,Unable to make post calls after disabling JsonIgnore Annotation in SpringBoot,347,4442612,registered,https://www.gravatar.com/avatar/55fa2eaebd7a77d5e8dd33bccabf0d9b?s=256&d=identicon&r=PG&f=1,vijaydeep,https://stackoverflow.com/users/4442612/vijaydeep,,,,
1655,"['c#', 'asp.net-web-api', 'controller', 'asp.net-mvc-5']",False,16,0,0,2022-09-05 18:43:01,2022-09-05 17:01:09,2022-09-05 18:43:01,73612632,CC BY-SA 4.0,https://stackoverflow.com/questions/73612632/how-to-add-search-option-and-also-add-data-if-not-available-in-cascading-dropdow,How to add search option and also add data if not available in cascading Dropdownlist in MVC,1,13295346,registered,https://www.gravatar.com/avatar/caa467d8f6f6bb288befd8b01a802489?s=256&d=identicon&r=PG&f=1,Rajat Singh,https://stackoverflow.com/users/13295346/rajat-singh,,,,
1656,"['python', 'azure', 'azure-sql-database', 'pyodbc']",False,18,0,1,2022-09-05 18:42:51,2022-09-05 18:40:04,2022-09-05 18:42:51,73613529,CC BY-SA 4.0,https://stackoverflow.com/questions/73613529/how-to-install-pyodbc-drivers-on-azure-web-app,How To Install pyodbc Drivers On Azure Web App,11,19786091,registered,https://www.gravatar.com/avatar/bc5d0e8673d9406cdca926e550cfa496?s=256&d=identicon&r=PG,TheOneTrueFives,https://stackoverflow.com/users/19786091/theonetruefives,,,,
1657,"['java', 'multithreading', 'threadpool', 'executorservice', 'completable-future']",False,46,1,2,2022-09-05 18:42:50,2022-09-05 05:31:52,,73604864,CC BY-SA 4.0,https://stackoverflow.com/questions/73604864/completablefuture-with-executorservice-in-java,CompletableFuture with ExecutorService in java,33,16919320,registered,https://www.gravatar.com/avatar/12c349a5668537a0df68d15bf8a8bf94?s=256&d=identicon&r=PG&f=1,user HP,https://stackoverflow.com/users/16919320/user-hp,,,,
1658,"['python', 'machine-learning', 'computer-vision', 'huggingface-transformers']",True,56,1,1,2022-09-05 18:42:45,2022-09-05 14:23:41,2022-09-05 16:32:34,73610869,CC BY-SA 4.0,https://stackoverflow.com/questions/73610869/the-expanded-size-of-the-tensor-1011-must-match-the-existing-size-512-at-non,The expanded size of the tensor (1011) must match the existing size (512) at non-singleton dimension 1,13,19924026,registered,https://www.gravatar.com/avatar/81e933d754114631ac445ffbbc702d34?s=256&d=identicon&r=PG,Vai,https://stackoverflow.com/users/19924026/vai,,,,73613559.0
1659,"['c#', 'asp.net-web-api']",False,23,1,1,2022-09-05 18:42:41,2022-09-05 16:59:08,,73612611,CC BY-SA 4.0,https://stackoverflow.com/questions/73612611/asp-net-web-api-return-list-of-strings-in-json-format,Asp.Net Web Api - Return List of strings in JSON format,33,14209024,registered,https://www.gravatar.com/avatar/4a33ee7028295ee599f349f8b91541ea?s=256&d=identicon&r=PG&f=1,Codev,https://stackoverflow.com/users/14209024/codev,,,,
1660,['nginx'],False,14,0,-1,2022-09-05 18:42:41,2022-09-05 15:51:13,2022-09-05 18:42:41,73611933,CC BY-SA 4.0,https://stackoverflow.com/questions/73611933/can-nginx-serve-routes-for-the-applications-with-different-ips-and-ports,Can Nginx Serve routes for the Applications with different ips and ports?,135,16591513,registered,https://lh3.googleusercontent.com/a-/AOh14GjQi0UqVXObxpc060zDQ5ZtYlGkilZpVhd6ogF_=k-s256,CraZyCoDer,https://stackoverflow.com/users/16591513/crazycoder,,,,
1661,"['python', 'bitcoin', 'lightning']",False,14,0,-2,2022-09-05 18:42:36,2022-09-05 18:42:36,,73613557,,https://stackoverflow.com/questions/73613557/how-do-i-learn-to-program-on-the-lightning-network,How do I learn to program on the Lightning Network?,1,17555904,registered,https://www.gravatar.com/avatar/c6845150f118cb66b1090806e7c105b5?s=256&d=identicon&r=PG,Nbrown777,https://stackoverflow.com/users/17555904/nbrown777,,2022-09-05 18:49:48,Not suitable for this site,
1662,"['python-3.x', 'api', 'ansible', 'ansible-awx']",False,15,0,0,2022-09-05 18:42:26,2022-09-05 18:42:26,,73613554,CC BY-SA 4.0,https://stackoverflow.com/questions/73613554/ansible-tower-to-awx-migration-inventories-templates-hosts,"Ansible tower to AWX migration - inventories, templates, hosts",25,6407748,registered,https://i.stack.imgur.com/NXQb7.jpg?s=256&g=1,DrunkenAvenger,https://stackoverflow.com/users/6407748/drunkenavenger,,,,
1663,"['python', 'kivy', 'kivy-language', 'getattr', 'getattribute']",False,10,0,0,2022-09-05 18:42:20,2022-09-05 18:42:20,,73613552,CC BY-SA 4.0,https://stackoverflow.com/questions/73613552/kivy-cant-reach-ids-attributeerror-super-object-has-no-attribute-getat,Kivy: Can&#39;t reach id&#39;s (AttributeError: &#39;super&#39; object has no attribute &#39;__getattr__&#39;),1,19421406,registered,https://lh3.googleusercontent.com/a-/AOh14GiuVYcKL6SMfz-XHNoJyhSl94fszFzYkJWa5ELo=k-s256,jugendohnegott,https://stackoverflow.com/users/19421406/jugendohnegott,,,,
1664,"['sql', 'ms-access']",False,25,0,1,2022-09-05 18:42:07,2022-09-05 17:08:31,,73612705,CC BY-SA 4.0,https://stackoverflow.com/questions/73612705/my-query-getting-value-from-a-textbox-inside-a-subform-shows-small-box,"My query, getting value from a textbox inside a subform, shows &quot;small box&quot;",111,10768000,registered,https://lh5.googleusercontent.com/-LSVdB-JHYAM/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-jH_KxwEBrm5AGvM9-k7iVAJQyzDQ/mo/photo.jpg?sz=256,Whois7pi,https://stackoverflow.com/users/10768000/whois7pi,,,,
1665,"['c++', 'if-statement']",False,35,0,-2,2022-09-05 18:42:06,2022-09-05 18:34:47,2022-09-05 18:42:06,73613488,,https://stackoverflow.com/questions/73613488/multiple-if-else-statements-for-c-program,multiple if /else statements for c++ program,1,19925562,registered,https://lh3.googleusercontent.com/a-/AFdZucpwHcT_0mGW20peMOrhcaYm-2lhXWD0tB1YiaCF5Q=k-s256,Anmol Talwar,https://stackoverflow.com/users/19925562/anmol-talwar,,2022-09-05 18:36:51,Duplicate,
1666,"['reactjs', 'gatsby']",False,10,0,1,2022-09-05 18:41:38,2022-09-05 18:41:38,,73613544,CC BY-SA 4.0,https://stackoverflow.com/questions/73613544/pagination-error-on-gatsby-js-category-and-tag-pages,Pagination error on Gatsby JS category and tag pages,95,16721688,registered,https://lh3.googleusercontent.com/-jc4SdTnvh9s/AAAAAAAAAAI/AAAAAAAAAFM/_HVJYom36MQ/photo.jpg?sz=256,Лео,https://stackoverflow.com/users/16721688/%d0%9b%d0%b5%d0%be,,,,
1667,['awk'],True,33,3,0,2022-09-05 18:41:13,2022-09-05 17:21:52,2022-09-05 18:12:03,73612830,,https://stackoverflow.com/questions/73612830/delete-text-between-2-delimiters-with-awk,Delete text between 2 delimiters with AWK,55,10528679,registered,https://www.gravatar.com/avatar/fc27da1a2f9269182264572a4e142c93?s=256&d=identicon&r=PG,Antoine,https://stackoverflow.com/users/10528679/antoine,,2022-09-05 18:05:47,Duplicate,73612929.0
1668,"['mysql', 'amazon-web-services', 'amazon-rds', 'innodb', 'myisam']",True,22,1,0,2022-09-05 18:40:44,2022-09-05 18:29:36,,73613447,CC BY-SA 4.0,https://stackoverflow.com/questions/73613447/when-creating-a-mysql-table-in-aws-rds-with-engine-myisam-it-overrides-it-with,"When creating a mysql table in AWS RDS with ENGINE=MyISAM, it overrides it with InnoDB",3,19750315,registered,https://lh3.googleusercontent.com/a/AItbvmmwZVH_lAACiHWgxUvAcN0DpudkxHcIV8ubjZam=k-s256,Savo Simeunovic,https://stackoverflow.com/users/19750315/savo-simeunovic,,,,73613537.0
1669,"['python', 'opencv', 'raster']",False,20,1,0,2022-09-05 18:40:42,2022-09-05 17:29:26,,73612879,CC BY-SA 4.0,https://stackoverflow.com/questions/73612879/how-do-you-get-opencv-to-fill-all-touching-pixels-when-using-shift-for-subpixel,How do you get opencv to fill all touching pixels when using shift for subpixel drawing,99,1894205,registered,https://www.gravatar.com/avatar/b782e123851b4761c5549db5febc65c3?s=256&d=identicon&r=PG,user1894205,https://stackoverflow.com/users/1894205/user1894205,60.0,,,
1670,"['java', 'java-8', 'stream', 'java-stream']",False,19,1,-2,2022-09-05 18:40:30,2022-09-05 18:40:30,,73613533,CC BY-SA 4.0,https://stackoverflow.com/questions/73613533/convert-in-java-listpojo-to-mapstring-listobject-where-the-key-is-a-field,"Convert in java List&lt;POJO&gt; to Map&lt;String, List&lt;Object&gt;&gt; where the key is a field name and value is a list of values by field",129,10463949,registered,https://lh5.googleusercontent.com/-1KstnLxmskA/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DX_DWuKepAcMBcovVpjcvcSmfkeEg/mo/photo.jpg?sz=256,rostIvan,https://stackoverflow.com/users/10463949/rostivan,,,,
1671,"['java', 'maven', 'github-actions', 'maven-compiler-plugin']",True,34,1,1,2022-09-05 18:40:12,2022-09-05 15:38:51,2022-09-05 18:37:16,73611784,CC BY-SA 4.0,https://stackoverflow.com/questions/73611784/maven-comiler-plugin-fatal-error-compiling-error-release-version-17-not-suppo,maven-comiler-plugin: Fatal error compiling: error: release version 17 not supported,21,10223737,registered,https://www.gravatar.com/avatar/1ea51a10699fb8ec31998b91ca4bba34?s=256&d=identicon&r=PG&f=1,gdnmhr,https://stackoverflow.com/users/10223737/gdnmhr,,,,
1672,"['python', 'linux', 'process']",False,35,1,0,2022-09-05 18:39:56,2022-09-05 18:19:41,2022-09-05 18:20:16,73613359,CC BY-SA 4.0,https://stackoverflow.com/questions/73613359/killing-process-with-python,Killing process with python,1,19367769,registered,https://www.gravatar.com/avatar/0014fd9417a146885c35d7a819a64a8d?s=256&d=identicon&r=PG,Abby,https://stackoverflow.com/users/19367769/abby,,,,
1673,"['visual-studio-code', 'auto-import']",False,9,0,-1,2022-09-05 18:39:48,2022-09-05 18:39:48,,73613527,CC BY-SA 4.0,https://stackoverflow.com/questions/73613527/is-there-a-way-to-make-visual-studio-code-auto-import-in-java-files-with-the-a,"Is there a way to make Visual Studio Code auto import, in java files, with the auto save instead of having to save it manually?",1,17972892,registered,https://i.stack.imgur.com/tidsU.png?s=256&g=1,RealGungan,https://stackoverflow.com/users/17972892/realgungan,,,,
1674,"['python', 'pandas', 'dataframe']",False,17,1,0,2022-09-05 18:39:26,2022-09-05 18:30:21,,73613455,CC BY-SA 4.0,https://stackoverflow.com/questions/73613455/none-of-index-dtype-object-are-in-the-columns-pd-merge-error,"None of [Index([], dtype=&#39;object&#39;)] are in the [columns] - pd.merge error",13,14363991,registered,https://i.stack.imgur.com/3ZqGE.png?s=256&g=1,Lucvs,https://stackoverflow.com/users/14363991/lucvs,,,,
1675,"['git', 'github', 'git-push']",False,19,0,-2,2022-09-05 18:39:11,2022-09-05 18:31:06,2022-09-05 18:39:11,73613462,,https://stackoverflow.com/questions/73613462/abnormal-behavior-of-github-while-pushing-changes,Abnormal behavior of GITHUB while pushing changes,1,17644122,registered,https://www.gravatar.com/avatar/5fb4d44c1204a327f1ca7aba27e0b300?s=256&d=identicon&r=PG,Kalash Saini,https://stackoverflow.com/users/17644122/kalash-saini,,2022-09-05 18:41:06,Duplicate,
1676,"['swift', 'firebase', 'google-cloud-filestore']",False,30,0,0,2022-09-05 18:39:09,2022-09-05 15:41:42,2022-09-05 18:39:09,73611812,CC BY-SA 4.0,https://stackoverflow.com/questions/73611812/detect-if-user-is-online-or-offline-in-firebase-swift,Detect if user is online or offline in Firebase Swift,35,19776810,registered,https://graph.facebook.com/5324523507584982/picture?type=large,Alama Yasein,https://stackoverflow.com/users/19776810/alama-yasein,,,,
1677,"['hash', 'cryptography', 'zk-snark', 'circom']",False,17,1,0,2022-09-05 18:39:04,2022-09-05 02:20:13,2022-09-05 12:00:41,73604014,CC BY-SA 4.0,https://stackoverflow.com/questions/73604014/circomlib-assert-fail-on-simple-mimcsponge-hash,Circomlib assert fail on simple MimcSponge hash,29,8768294,registered,https://www.gravatar.com/avatar/0bb7b56334a0291b0077dae9e4fa2b5f?s=256&d=identicon&r=PG&f=1,TIZ,https://stackoverflow.com/users/8768294/tiz,,,,
1678,"['docker', 'containers']",False,16,0,0,2022-09-05 18:38:49,2022-09-05 18:38:49,,73613518,CC BY-SA 4.0,https://stackoverflow.com/questions/73613518/copy-container-working-directory-data-to-local-host-directory,Copy container working directory data to local host directory,646,6244166,registered,https://www.gravatar.com/avatar/fea7c72303b64f4996df814b5451e0bf?s=256&d=identicon&r=PG,learner,https://stackoverflow.com/users/6244166/learner,20.0,,,
1679,"['nuget', 'nuget-package']",False,8,0,0,2022-09-05 18:38:42,2022-09-05 18:38:42,,73613516,CC BY-SA 4.0,https://stackoverflow.com/questions/73613516/nuget-files-not-accessible-from-the-referenced-project,Nuget files not accessible from the referenced project,215,11028462,registered,https://www.gravatar.com/avatar/38c2754316375f8071a20c66f482ee0a?s=256&d=identicon&r=PG&f=1,Arun Prakash Nagendran,https://stackoverflow.com/users/11028462/arun-prakash-nagendran,,,,
1680,"['objective-c', 'macos', 'cocoa', 'nstableview', 'nsarraycontroller']",False,22,0,0,2022-09-05 18:38:32,2022-09-05 12:02:12,2022-09-05 18:38:32,73609074,CC BY-SA 4.0,https://stackoverflow.com/questions/73609074/nstableview-with-nsarraycontroller-editing-a-field-throwing-an-error,NSTableView with NSArrayController editing a field throwing an error,61,5424698,registered,https://www.gravatar.com/avatar/6b0360de66eae31397d9c3875c593b19?s=256&d=identicon&r=PG&f=1,GeraldTheGerm,https://stackoverflow.com/users/5424698/geraldthegerm,,,,
1681,"['python', 'arrays', 'numpy']",True,38,1,1,2022-09-05 18:38:25,2022-09-05 17:57:50,2022-09-05 18:27:18,73613153,CC BY-SA 4.0,https://stackoverflow.com/questions/73613153/set-all-values-between-2-ranges-in-numpy-array-to-certain-value,Set all values between 2 ranges in numpy array to certain value,33,18013692,registered,https://www.gravatar.com/avatar/6ee1ca5e2915587453db76951d010797?s=256&d=identicon&r=PG,Aayush Lakhotia,https://stackoverflow.com/users/18013692/aayush-lakhotia,,,,
1682,"['angular', 'tailwind-css', 'html2canvas']",False,19,0,0,2022-09-05 18:38:11,2022-09-05 18:38:11,,73613512,CC BY-SA 4.0,https://stackoverflow.com/questions/73613512/why-html2canvas-transform-rotate-dont-work,Why html2canvas transform rotate don&#39;t work?,1,14125732,registered,https://www.gravatar.com/avatar/1c7aefc5c8ae00f55033e5342d0077e1?s=256&d=identicon&r=PG&f=1,Dyego Pimentel,https://stackoverflow.com/users/14125732/dyego-pimentel,,,,
1683,"['r', 'time-series', 'multiple-columns', 'missing-data']",True,20,2,0,2022-09-05 18:37:38,2022-09-05 18:24:35,,73613394,CC BY-SA 4.0,https://stackoverflow.com/questions/73613394/count-breaks-in-a-sequence-of-columns,Count &#39;breaks&#39; in a sequence of columns,528,5770273,registered,https://www.gravatar.com/avatar/77fd6f95f2806256cba33f65b6fe3dfe?s=256&d=identicon&r=PG&f=1,Stephen Clark,https://stackoverflow.com/users/5770273/stephen-clark,62.0,,,73613490.0
1684,"['flutter', 'firebase', 'dart', 'google-cloud-firestore', 'error-handling']",False,19,0,0,2022-09-05 18:37:29,2022-09-05 17:01:23,2022-09-05 18:37:29,73612634,CC BY-SA 4.0,https://stackoverflow.com/questions/73612634/firestore-the-error-handler-of-future-catcherror-must-return-a-value-of-the-fu,Firestore : the error handler of future.catcherror must return a value of the future&#39;s type,1,19925033,registered,https://www.gravatar.com/avatar/3807f4d886e8d25a164d445e26384567?s=256&d=identicon&r=PG&f=1,Dreadclown,https://stackoverflow.com/users/19925033/dreadclown,,,,
1685,"['mysql', 'sql']",False,30,1,0,2022-09-05 18:37:11,2022-09-05 13:29:21,2022-09-05 13:36:12,73610167,CC BY-SA 4.0,https://stackoverflow.com/questions/73610167/select-query-two-tables-select-names-of-all-employees-whose-salary-is-greate,"Select Query : Two tables , Select names of all employees whose salary is GREATER than employee &quot;ABC&quot;",1,13727087,registered,https://lh4.googleusercontent.com/-Wu6jGDLHJf8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckEqK1fYONuoDJngKKzgoisDUtMFg/photo.jpg?sz=256,Anees Shaikh,https://stackoverflow.com/users/13727087/anees-shaikh,,,,
1686,"['python', 'python-3.10', 'thonny', 'pgzero']",False,24,1,0,2022-09-05 18:36:51,2022-09-05 18:24:49,2022-09-05 18:25:06,73613401,CC BY-SA 4.0,https://stackoverflow.com/questions/73613401/thonny-no-module-named-pgzrun,Thonny: No module named &#39;pgzrun&#39;,109,6134426,registered,https://www.gravatar.com/avatar/d84db147abfcd1fd47114aed03ab1363?s=256&d=identicon&r=PG&f=1,wibbleface,https://stackoverflow.com/users/6134426/wibbleface,,,,
1687,"['reactjs', 'next.js', 'prisma']",False,14,1,0,2022-09-05 18:36:24,2022-09-05 15:34:31,,73611732,CC BY-SA 4.0,https://stackoverflow.com/questions/73611732/next-js-unable-to-update-user-info-in-prism-database,"Next JS, unable to update user info in prism database",706,1391595,registered,https://www.gravatar.com/avatar/6df6f866f80e0d37c515777ecef76ecb?s=256&d=identicon&r=PG,Noble Polygon,https://stackoverflow.com/users/1391595/noble-polygon,11.0,,,
1688,"['linux', 'shell', 'scripting', 'nmap', 'zenity']",False,6,0,0,2022-09-05 18:36:01,2022-09-05 18:36:01,,73613497,CC BY-SA 4.0,https://stackoverflow.com/questions/73613497/how-to-create-a-zenity-frontend-for-nmap-switches,How to create a zenity frontend for nmap switches,21,16982185,registered,https://www.gravatar.com/avatar/22079e6cb5e32f2fd39e0de6c4975b98?s=256&d=identicon&r=PG,Goto10,https://stackoverflow.com/users/16982185/goto10,,,,
1689,"['javascript', 'google-chrome-extension', 'firefox-addon']",False,23,0,0,2022-09-05 18:35:50,2022-09-05 18:35:33,2022-09-05 18:35:50,73613493,CC BY-SA 4.0,https://stackoverflow.com/questions/73613493/how-do-i-add-event-listeners-to-toolbar-icons,How do i add event listeners to toolbar icons,1,19390151,registered,https://i.stack.imgur.com/1iD1W.png?s=256&g=1,GangstaCat,https://stackoverflow.com/users/19390151/gangstacat,,,,
1690,"['python', 'ag-grid', 'streamlit']",False,16,1,0,2022-09-05 18:35:43,2022-09-05 12:14:09,,73609201,CC BY-SA 4.0,https://stackoverflow.com/questions/73609201/python-streamlit-updated-cells-jump-to-default-using-streamlit,Python streamlit: Updated cells jump to default using streamlit,318,10770967,registered,https://www.gravatar.com/avatar/6bb17a1215a55b55b8f317921753854c?s=256&d=identicon&r=PG&f=1,SMS,https://stackoverflow.com/users/10770967/sms,,,,
1691,"['flutter', 'dart', 'swipe', 'flutter-pageview']",False,20,0,0,2022-09-05 18:35:22,2022-09-05 18:33:31,2022-09-05 18:35:22,73613477,CC BY-SA 4.0,https://stackoverflow.com/questions/73613477/can-flutters-pageview-widget-only-swipe-right-for-the-selected-sections-of-the,Can Flutter&#39;s PageView widget only swipe right for the selected sections of the page?,1,17670609,registered,https://lh3.googleusercontent.com/a/AATXAJxLQzjfFcESPmGPt00EGPrFnsEzsFYDyN3IcZw=k-s256,Yheu-Shen,https://stackoverflow.com/users/17670609/yheu-shen,,,,
1692,['python'],False,20,0,0,2022-09-05 18:35:18,2022-09-05 18:35:18,,73613491,,https://stackoverflow.com/questions/73613491/iterating-over-dictreader-variable,Iterating over DictReader variable,1,19925537,registered,https://www.gravatar.com/avatar/49c31ec6ea12f429ee8b817b175ff162?s=256&d=identicon&r=PG,Bj&#246;rnEriksson,https://stackoverflow.com/users/19925537/bj%c3%b6rneriksson,,2022-09-05 18:57:28,Duplicate,
1693,"['c', 'scanf']",False,30,0,0,2022-09-05 18:33:48,2022-09-05 18:33:48,,73613480,,https://stackoverflow.com/questions/73613480/why-does-scanf-in-while-loop-spam-console,why does scanf in while loop spam console?,1,18974449,registered,https://www.gravatar.com/avatar/15da5920075eb7064470d507c04125b1?s=256&d=identicon&r=PG,binary_psychic,https://stackoverflow.com/users/18974449/binary-psychic,,2022-09-05 18:38:21,Duplicate,
1694,"['reactjs', 'typescript', 'react-hooks', 'react-dom']",False,56,3,1,2022-09-05 18:33:35,2022-09-05 15:32:23,2022-09-05 15:51:11,73611714,CC BY-SA 4.0,https://stackoverflow.com/questions/73611714/react-state-undefined-with-useeffect-and-usestate,React state undefined with useEffect and useState,11,4520558,registered,https://graph.facebook.com/1114854605/picture?type=large,vukovinski,https://stackoverflow.com/users/4520558/vukovinski,,,,
1695,"['arrays', 'json', 'laravel']",True,22,1,1,2022-09-05 18:33:30,2022-09-05 16:58:01,2022-09-05 17:38:28,73612601,,https://stackoverflow.com/questions/73612601/indirect-modification-of-overloaded-property-app-models-productvariations-h,Indirect modification of overloaded property App\\Models\\product::$variations has no effect,19,5317300,registered,https://www.gravatar.com/avatar/bbf054c27a0cfe90366c2db5e08f01d6?s=256&d=identicon&r=PG&f=1,user5317300,https://stackoverflow.com/users/5317300/user5317300,,2022-09-05 18:49:03,Duplicate,
1696,"['python', 'turtle-graphics', 'python-turtle']",False,27,0,0,2022-09-05 18:33:18,2022-09-05 18:33:18,,73613474,CC BY-SA 4.0,https://stackoverflow.com/questions/73613474/why-tail-of-my-snake-is-getting-detach-from-its-body,Why tail of my snake is getting detach from its body,1,19925555,registered,https://lh3.googleusercontent.com/a/AItbvml0C8XSQvakXRSkj-DLgZ6oY_xBl2ghEjYvhmDb=k-s256,Abhi,https://stackoverflow.com/users/19925555/abhi,,,,
1697,"['gradle', 'build.gradle']",True,11,1,1,2022-09-05 18:33:18,2022-09-05 18:24:39,,73613396,CC BY-SA 4.0,https://stackoverflow.com/questions/73613396/why-is-it-possible-to-use-file-class-in-build-gradle-without-importing-java-io-f,Why is it possible to use File class in build.gradle without importing java.io.File?,13,19907660,registered,https://www.gravatar.com/avatar/9c7652d4a46bf4cea724fde9b31eff98?s=256&d=identicon&r=PG,aspic,https://stackoverflow.com/users/19907660/aspic,,,,73613473.0
1698,"['c#', '.net', '.net-6.0']",False,29,0,0,2022-09-05 18:33:17,2022-09-05 18:13:50,2022-09-05 18:33:17,73613302,,https://stackoverflow.com/questions/73613302/converting-net-framework-4-7-2-enumerable-extentions-to-net-6,Converting .Net Framework 4.7.2 Enumerable Extentions to .NET 6,2981,286618,registered,https://i.stack.imgur.com/AN1T3.png?s=256&g=1,RoLYroLLs,https://stackoverflow.com/users/286618/rolyrolls,80.0,2022-09-05 18:34:57,Duplicate,
1699,['next.js'],False,17,0,0,2022-09-05 18:32:57,2022-09-05 07:59:27,2022-09-05 18:32:57,73606211,CC BY-SA 4.0,https://stackoverflow.com/questions/73606211/next-config-js-is-in-next-directory,next.config.js is in .next directory?,1,19867185,registered,https://www.gravatar.com/avatar/f9fe0b0d2c54a10b638d0b25887fe714?s=256&d=identicon&r=PG&f=1,zabe,https://stackoverflow.com/users/19867185/zabe,,,,
1700,"['regex', 'string', 'perl', 'comments']",False,37,0,-1,2022-09-05 18:31:30,2022-09-05 18:31:30,,73613465,,https://stackoverflow.com/questions/73613465/simple-perl-string-operation-that-always-results-in-the-empty-string,Simple Perl String Operation that always results in the empty string,4127,276195,registered,https://i.stack.imgur.com/wyuYn.jpg?s=256&g=1,swestrup,https://stackoverflow.com/users/276195/swestrup,100.0,2022-09-05 21:00:08,Needs more focus,
1701,"['python', 'json', 'dataframe']",True,31,1,0,2022-09-05 18:31:22,2022-09-05 17:37:02,,73612958,CC BY-SA 4.0,https://stackoverflow.com/questions/73612958/how-to-put-json-object-into-a-python-dataframe,How to put JSON object into a python dataframe,452,11934987,registered,https://www.gravatar.com/avatar/768d940ac09ae268182d47f730a542c0?s=256&d=identicon&r=PG&f=1,Kiro777,https://stackoverflow.com/users/11934987/kiro777,,,,73613162.0
1702,"['c', 'c++11', 'cmake', 'llvm']",True,21,1,0,2022-09-05 18:31:05,2022-09-05 18:03:22,2022-09-05 18:26:46,73613211,CC BY-SA 4.0,https://stackoverflow.com/questions/73613211/including-llvm-in-project-causes-errors-cmake,Including LLVM in project causes Errors (Cmake),1,19906938,registered,https://lh3.googleusercontent.com/a/AItbvmni3EbUPSPeeZNDVh1lNuipr1UXR03gk5txEcyJ=k-s256,Fab boy,https://stackoverflow.com/users/19906938/fab-boy,,,,
1703,"['javascript', 'regex']",True,25,1,1,2022-09-05 18:30:52,2022-09-05 18:26:37,,73613421,CC BY-SA 4.0,https://stackoverflow.com/questions/73613421/write-a-regex-that-matches-with-string-separated-by-dash-but-should-be-all-upper,Write a regex that matches with string separated by dash but should be all upper case or lower case,45,8690921,registered,https://www.gravatar.com/avatar/40b388c128de5febcbf420b8e92af222?s=256&d=identicon&r=PG&f=1,linkedlist,https://stackoverflow.com/users/8690921/linkedlist,,,,
1704,"['python', 'python-3.x', 'multithreading', 'tkinter']",False,35,1,0,2022-09-05 18:30:28,2022-09-05 06:43:41,2022-09-05 16:32:00,73605431,CC BY-SA 4.0,https://stackoverflow.com/questions/73605431/ensure-thread-running-independently-of-tkinter-mainloop-doesnt-access-an-elemen,Ensure thread running independently of tkinter mainloop doesn&#39;t access an element which no longer exists,982,9476628,registered,https://www.gravatar.com/avatar/511e8edf6080a81b993eeb4f6fca89a4?s=256&d=identicon&r=PG&f=1,jippyjoe4,https://stackoverflow.com/users/9476628/jippyjoe4,,,,
1705,['javascript'],True,25,1,0,2022-09-05 18:30:23,2022-09-05 18:24:23,,73613392,CC BY-SA 4.0,https://stackoverflow.com/questions/73613392/events-are-being-executed-automatically,Events are being executed automatically,3,19619435,registered,https://lh3.googleusercontent.com/a-/AFdZucqEMTVIfsUTO5iKsqlryNgRqPkr-pgRgukSwWar=k-s256,Fexxix,https://stackoverflow.com/users/19619435/fexxix,,,,73613456.0
1706,"['python', 'matplotlib']",True,34,1,0,2022-09-05 18:29:48,2022-09-05 14:39:19,,73611061,CC BY-SA 4.0,https://stackoverflow.com/questions/73611061/plotting-a-normalized-array-in-matplotlib,Plotting a normalized array in Matplotlib,53,19862793,registered,https://www.gravatar.com/avatar/813d84fd68b5fb965ea7ee63306e75c1?s=256&d=identicon&r=PG,user19862793,https://stackoverflow.com/users/19862793/user19862793,,,,73611897.0
1707,"['reactjs', 'firebase-authentication']",False,7,0,0,2022-09-05 18:29:45,2022-09-05 18:29:45,,73613451,CC BY-SA 4.0,https://stackoverflow.com/questions/73613451/firebase-signinwithphonenumber-not-working-on-mobile-browsers-and-other-machines,Firebase signInWithPhoneNumber not working on mobile browsers and other machines,663,9373597,registered,https://i.stack.imgur.com/CMzGO.jpg?s=256&g=1,M-Raw,https://stackoverflow.com/users/9373597/m-raw,,,,
