,is_accepted,score,last_activity_date,last_edit_date,creation_date,answer_id,question_id,content_license,owner.reputation,owner.user_id,owner.user_type,owner.accept_rate,owner.profile_image,owner.display_name,owner.link,community_owned_date
1699,False,0,1662208855,,1662208855,73592315,73424811,CC BY-SA 4.0,1,19910702,registered,,https://lh3.googleusercontent.com/a-/AFdZuco9_n-YREvKe6XEVGjRLvrihIkaeFCPCZ2vlFfJaA=k-s256,Usama Saeed Mayo Fa17-BSCS-449,https://stackoverflow.com/users/19910702/usama-saeed-mayo-fa17-bscs-449,
1700,False,0,1662208855,,1662208855,73592314,60596155,CC BY-SA 4.0,596,1531995,registered,,https://www.gravatar.com/avatar/2c81fd598b6cf40b13345fdd0589f3ae?s=256&d=identicon&r=PG,Hamlet Kraskian,https://stackoverflow.com/users/1531995/hamlet-kraskian,
1701,True,1,1662208793,1662208793.0,1662167811,73589057,73587363,CC BY-SA 4.0,707,13664137,registered,,https://www.gravatar.com/avatar/471dbbe0f228366335cc9b535efeb789?s=256&d=identicon&r=PG&f=1,moken,https://stackoverflow.com/users/13664137/moken,
1702,True,1,1662208766,,1662208766,73592311,73592121,CC BY-SA 4.0,92337,3501,registered,30.0,https://www.gravatar.com/avatar/1fd5f5cc203c393634379a3b3b7e7a87?s=256&d=identicon&r=PG,Anders,https://stackoverflow.com/users/3501/anders,
1703,False,0,1662208743,,1662208743,73592310,71956506,CC BY-SA 4.0,1,11945436,registered,,https://lh4.googleusercontent.com/-bcJdhOiVFiY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rerOj8yX0JZ6pz_0du9CyKrqQBueQ/photo.jpg?sz=256,Jakob Unfried,https://stackoverflow.com/users/11945436/jakob-unfried,
1704,True,0,1662208734,,1662208734,73592309,73584458,CC BY-SA 4.0,191,19758138,registered,,https://i.stack.imgur.com/lABgH.jpg?s=256&g=1,DraftyHat,https://stackoverflow.com/users/19758138/draftyhat,
1705,False,0,1662208731,,1662208731,73592306,22405246,CC BY-SA 4.0,151,10038725,registered,,https://lh6.googleusercontent.com/-WncCBFFkcTc/AAAAAAAAAAI/AAAAAAAAFGE/x2NLW8UTboU/photo.jpg?sz=256,Ronak Munjapara,https://stackoverflow.com/users/10038725/ronak-munjapara,
1706,False,0,1662208730,1662208730.0,1662206155,73592064,73551439,CC BY-SA 4.0,9151,502366,registered,,https://www.gravatar.com/avatar/05f752d4ef6df107ece846e2ea2c3d92?s=256&d=identicon&r=PG,Melloware,https://stackoverflow.com/users/502366/melloware,
1707,True,3,1662208728,,1662208728,73592305,73592239,CC BY-SA 4.0,57580,12833166,registered,,https://i.stack.imgur.com/xp9wa.jpg?s=256&g=1,Shubham Sharma,https://stackoverflow.com/users/12833166/shubham-sharma,
1708,False,1,1662208696,,1662208696,73592301,73591669,CC BY-SA 4.0,281915,2422776,registered,,https://www.gravatar.com/avatar/2353050223ebecb113741c29458de4b2?s=256&d=identicon&r=PG,Mureinik,https://stackoverflow.com/users/2422776/mureinik,
1709,False,0,1662208693,,1662208693,73592300,72491673,CC BY-SA 4.0,1999,4746897,registered,72.0,https://www.gravatar.com/avatar/f3c88278346b1874c67ec28a3ca3707d?s=256&d=identicon&r=PG&f=1,Yeats,https://stackoverflow.com/users/4746897/yeats,
1710,False,0,1662208680,,1662208680,73592299,73180675,CC BY-SA 4.0,11,9159052,registered,,https://lh3.googleusercontent.com/-5JJWp8uXxy4/AAAAAAAAAAI/AAAAAAAAFkA/Nk3hZCKWESg/photo.jpg?sz=256,Sujit Vasanth,https://stackoverflow.com/users/9159052/sujit-vasanth,
1711,False,1,1662208665,,1662208665,73592298,73591669,CC BY-SA 4.0,189665,893780,registered,,https://i.stack.imgur.com/3j1db.jpg?s=256&g=1,robertklep,https://stackoverflow.com/users/893780/robertklep,
1712,False,0,1662208655,,1662208655,73592296,9588775,CC BY-SA 4.0,81,16634006,registered,,https://i.stack.imgur.com/D3i9j.jpg?s=256&g=1,hasan darwish,https://stackoverflow.com/users/16634006/hasan-darwish,
1713,False,0,1662208647,,1662208647,73592295,73584065,CC BY-SA 4.0,501,1423978,registered,67.0,https://www.gravatar.com/avatar/d1abf9a94892be85de27bca0f01ef2ed?s=256&d=identicon&r=PG,newman,https://stackoverflow.com/users/1423978/newman,
1714,False,0,1662208633,,1662208633,73592292,5514739,CC BY-SA 4.0,1,19910694,unregistered,,https://www.gravatar.com/avatar/13a3299f705df4dbabf558007383370f?s=256&d=identicon&r=PG,Visual Studio,https://stackoverflow.com/users/19910694/visual-studio,
1715,False,0,1662208590,1662208590.0,1662208245,73592261,72684126,CC BY-SA 4.0,1,12449679,registered,,https://www.gravatar.com/avatar/2ceda311a309fd343ebed88db5e35e74?s=256&d=identicon&r=PG&f=1,Damon Kong,https://stackoverflow.com/users/12449679/damon-kong,
1716,False,0,1662208476,,1662208476,73592280,73592155,CC BY-SA 4.0,426,4978880,registered,,https://www.gravatar.com/avatar/96d4a0329f5a6e93290a78e38fba7cdb?s=256&d=identicon&r=PG&f=1,TAM,https://stackoverflow.com/users/4978880/tam,
1717,False,0,1662208456,,1662208456,73592278,73473392,CC BY-SA 4.0,1589,718960,registered,33.0,https://i.stack.imgur.com/kiuuF.jpg?s=256&g=1,theking2,https://stackoverflow.com/users/718960/theking2,
1718,False,0,1662208435,,1662208435,73592277,73548544,CC BY-SA 4.0,12740,5640200,registered,,https://www.gravatar.com/avatar/98a105ca2f21641e0a7d3ff45e847117?s=256&d=identicon&r=PG,Michele Pisani,https://stackoverflow.com/users/5640200/michele-pisani,
1719,True,1,1662208417,,1662208417,73592274,73590905,CC BY-SA 4.0,1966,14774959,registered,,https://i.stack.imgur.com/GioSH.jpg?s=256&g=1,ClaudiaR,https://stackoverflow.com/users/14774959/claudiar,
1720,False,0,1662208351,,1662208351,73592269,73573951,CC BY-SA 4.0,1358,10813082,registered,,https://www.gravatar.com/avatar/ca15107337874ba34a3a4f80707faa89?s=256&d=identicon&r=PG,tconbeer,https://stackoverflow.com/users/10813082/tconbeer,
1721,False,1,1662208325,1662208325.0,1662207700,73592205,73591663,CC BY-SA 4.0,84,9146601,registered,,https://graph.facebook.com/778538072330464/picture?type=large,Alex  Matei,https://stackoverflow.com/users/9146601/alex-matei,
1722,True,2,1662208293,,1662208293,73592267,73592249,CC BY-SA 4.0,31716,4433386,registered,83.0,https://i.stack.imgur.com/hbHEL.png?s=256&g=1,Marcus M&#252;ller,https://stackoverflow.com/users/4433386/marcus-m%c3%bcller,
1723,True,1,1662208277,,1662208277,73592265,73591971,CC BY-SA 4.0,188,16462842,registered,,https://i.stack.imgur.com/gea54.jpg?s=256&g=1,korzck,https://stackoverflow.com/users/16462842/korzck,
1724,False,0,1662208265,,1662208265,73592263,66843374,CC BY-SA 4.0,1,19910650,registered,,https://lh3.googleusercontent.com/a/AItbvmmc9gPa_xAzaz_GyNvY4PNtJZB2JHMh4KChFLLV=k-s256,Pyotr Baykalov,https://stackoverflow.com/users/19910650/pyotr-baykalov,
1725,True,1,1662208219,,1662208219,73592258,73591711,CC BY-SA 4.0,7615,3807365,registered,,https://i.stack.imgur.com/RhfH5.jpg?s=256&g=1,IT goldman,https://stackoverflow.com/users/3807365/it-goldman,
1726,False,1,1662208210,,1662208210,73592257,73592249,CC BY-SA 4.0,1079,19544859,registered,,https://i.stack.imgur.com/cjZT6.jpg?s=256&g=1,mikyll98,https://stackoverflow.com/users/19544859/mikyll98,
1727,False,0,1662208205,,1662208205,73592256,68084044,CC BY-SA 4.0,5470,2134538,registered,,https://www.gravatar.com/avatar/6a1a0901a20851db89f15ddc3f38aa67?s=256&d=identicon&r=PG&f=1,MarmiK,https://stackoverflow.com/users/2134538/marmik,
1728,False,1,1662208193,1662208193.0,1662200295,73591411,73591270,CC BY-SA 4.0,12926,9332187,registered,,https://lh3.googleusercontent.com/-I_opr6uwXKQ/AAAAAAAAAAI/AAAAAAAAADw/ZJMBGmRMJCM/photo.jpg?sz=256,Mustafa Aydın,https://stackoverflow.com/users/9332187/mustafa-ayd%c4%b1n,
1729,False,0,1662208152,1662208152.0,1662206253,73592073,73583703,CC BY-SA 4.0,25,19904553,registered,,https://www.gravatar.com/avatar/d96090b1fe6b627a087b66cd298278a4?s=256&d=identicon&r=PG,Clermoe,https://stackoverflow.com/users/19904553/clermoe,
1730,False,0,1662208140,,1662208140,73592248,19396779,CC BY-SA 4.0,1,19910655,unregistered,,https://www.gravatar.com/avatar/8f17f47d12647c6221923474dd6d943b?s=256&d=identicon&r=PG,Joachim Geidel,https://stackoverflow.com/users/19910655/joachim-geidel,
1731,False,-1,1662208132,,1662208132,73592244,73591797,CC BY-SA 4.0,3096,7694263,registered,,https://i.stack.imgur.com/jCbZn.png?s=256&g=1,nikeros,https://stackoverflow.com/users/7694263/nikeros,
1732,False,0,1662208122,,1662208122,73592243,73592087,CC BY-SA 4.0,82,19800108,registered,,https://lh3.googleusercontent.com/a-/AFdZucr2UsVssi5mpSy7DbBMx-_htH3QjGV6aDzYzpNm4w=k-s256,Dalmas Otieno,https://stackoverflow.com/users/19800108/dalmas-otieno,
1733,False,0,1662208106,,1662208106,73592241,73575202,CC BY-SA 4.0,35700,6152891,registered,75.0,https://www.gravatar.com/avatar/b45b7f89429f8766cdbf6c776c0a9d41?s=256&d=identicon&r=PG,enet,https://stackoverflow.com/users/6152891/enet,
1734,False,0,1662208099,,1662208099,73592240,63235962,CC BY-SA 4.0,1,19905657,registered,,https://lh3.googleusercontent.com/a/AItbvmkqhx_vZ1yvpB8TVxQQ_wWSg9ur2FuWdjFL9FZA=k-s256,DoTrustDev,https://stackoverflow.com/users/19905657/dotrustdev,
1735,False,1,1662208022,,1662208022,73592235,73587233,CC BY-SA 4.0,4873,5269205,registered,,https://www.gravatar.com/avatar/ac7c0eb201acceb9416d7d2c5774cd18?s=256&d=identicon&r=PG,St&#233;phane LANDELLE,https://stackoverflow.com/users/5269205/st%c3%a9phane-landelle,
1736,True,0,1662208012,,1662208012,73592234,73582525,CC BY-SA 4.0,513,11622836,registered,,https://www.gravatar.com/avatar/f8c2f3148d2a13757b33c34523db6dcd?s=256&d=identicon&r=PG,snowman2,https://stackoverflow.com/users/11622836/snowman2,
1737,False,0,1662207987,,1662207987,73592233,9370606,CC BY-SA 4.0,1,14939421,registered,,https://www.gravatar.com/avatar/a7d1f44ac5a4e9c5484640e9dd16daf2?s=256&d=identicon&r=PG&f=1,Rafa Puerta,https://stackoverflow.com/users/14939421/rafa-puerta,
1738,False,0,1662207984,,1662207984,73592232,69688844,CC BY-SA 4.0,23,19277574,registered,,https://www.gravatar.com/avatar/6f325638c766e4fa63c2daf180a15fcc?s=256&d=identicon&r=PG,fullstacknoob,https://stackoverflow.com/users/19277574/fullstacknoob,
1739,False,2,1662207981,,1662207981,73592231,73592226,CC BY-SA 4.0,7028,5089567,registered,83.0,https://www.gravatar.com/avatar/01089004b33ba4c380408318fa00cd95?s=256&d=identicon&r=PG&f=1,Konrad Linkowski,https://stackoverflow.com/users/5089567/konrad-linkowski,
1740,False,0,1662207945,,1662207945,73592230,73592208,CC BY-SA 4.0,465698,1863229,registered,58.0,https://i.stack.imgur.com/4sh1l.png?s=256&g=1,Tim Biegeleisen,https://stackoverflow.com/users/1863229/tim-biegeleisen,
1741,False,0,1662207939,,1662207939,73592229,69762332,CC BY-SA 4.0,1,10205591,registered,,https://www.gravatar.com/avatar/cfb94d52c10e81171334b359ec188017?s=256&d=identicon&r=PG&f=1,valentinecat,https://stackoverflow.com/users/10205591/valentinecat,
1742,False,0,1662207930,,1662207930,73592227,73591248,CC BY-SA 4.0,211799,174777,registered,,https://i.stack.imgur.com/6PnNW.jpg?s=256&g=1,John Rotenstein,https://stackoverflow.com/users/174777/john-rotenstein,
1743,False,0,1662207923,,1662207923,73592225,73586927,CC BY-SA 4.0,686,6502807,registered,100.0,https://i.stack.imgur.com/6PTbM.png?s=256&g=1,Sjoerd Dal,https://stackoverflow.com/users/6502807/sjoerd-dal,
1744,False,0,1662207909,,1662207909,73592221,52711949,CC BY-SA 4.0,1,15283688,registered,,https://www.gravatar.com/avatar/7d8e41f2bcdccafab76d0471a49b18a4?s=256&d=identicon&r=PG&f=1,Olivier CARRON,https://stackoverflow.com/users/15283688/olivier-carron,
1745,False,1,1662207860,,1662207860,73592215,73588684,CC BY-SA 4.0,12740,5640200,registered,,https://www.gravatar.com/avatar/98a105ca2f21641e0a7d3ff45e847117?s=256&d=identicon&r=PG,Michele Pisani,https://stackoverflow.com/users/5640200/michele-pisani,
1746,False,2,1662207770,1662207770.0,1662207137,73592159,73592029,CC BY-SA 4.0,36456,369434,registered,83.0,https://www.gravatar.com/avatar/e859d665f54b22ab7122877da6deb8da?s=256&d=identicon&r=PG,MrWhite,https://stackoverflow.com/users/369434/mrwhite,
1747,False,0,1662207751,,1662207751,73592207,73568982,CC BY-SA 4.0,109932,984421,registered,,https://i.stack.imgur.com/l9J30.png?s=256&g=1,ekhumoro,https://stackoverflow.com/users/984421/ekhumoro,
1748,False,0,1662207683,,1662207683,73592204,44019693,CC BY-SA 4.0,1,15283688,registered,,https://www.gravatar.com/avatar/7d8e41f2bcdccafab76d0471a49b18a4?s=256&d=identicon&r=PG&f=1,Olivier CARRON,https://stackoverflow.com/users/15283688/olivier-carron,
1749,False,0,1662207674,,1662207674,73592202,70479400,CC BY-SA 4.0,187,9092502,registered,,https://i.stack.imgur.com/ZjWQ3.png?s=256&g=1,mpx2m,https://stackoverflow.com/users/9092502/mpx2m,
1750,False,0,1662207623,,1662207623,73592197,73592105,CC BY-SA 4.0,547,15064224,registered,,https://i.stack.imgur.com/ieYaG.jpg?s=256&g=1,Issa Khodadadi,https://stackoverflow.com/users/15064224/issa-khodadadi,
1751,False,0,1662207609,,1662207609,73592194,15499744,CC BY-SA 4.0,21,5804899,registered,,https://www.gravatar.com/avatar/7af12c0c4baa6523ecd32a875d1d9b02?s=256&d=identicon&r=PG&f=1,Rajnish,https://stackoverflow.com/users/5804899/rajnish,
1752,False,0,1662207580,,1662207580,73592192,72688216,CC BY-SA 4.0,1,19910613,unregistered,,https://www.gravatar.com/avatar/5f6a5d5330803af4e6aab6f40ed741bf?s=256&d=identicon&r=PG,asaca,https://stackoverflow.com/users/19910613/asaca,
1753,False,0,1662207554,,1662207554,73592191,13062481,CC BY-SA 4.0,1,19910610,unregistered,,https://www.gravatar.com/avatar/ff4e90f475ce20c454e47112d55a0c4b?s=256&d=identicon&r=PG,Raymond van Roest,https://stackoverflow.com/users/19910610/raymond-van-roest,
1754,True,1,1662207552,,1662207552,73592190,73592045,CC BY-SA 4.0,21783,10068985,registered,,https://i.stack.imgur.com/CZraZ.jpg?s=256&g=1,Darren Tsai,https://stackoverflow.com/users/10068985/darren-tsai,
1755,False,1,1662207537,,1662207537,73592187,73592116,CC BY-SA 4.0,162410,874188,registered,62.0,https://i.stack.imgur.com/ZcY77.png?s=256&g=1,tripleee,https://stackoverflow.com/users/874188/tripleee,
1756,False,1,1662207517,1662207517.0,1662201956,73591613,72904670,CC BY-SA 4.0,4520,10802527,registered,,https://i.stack.imgur.com/HFfYk.png?s=256&g=1,K J,https://stackoverflow.com/users/10802527/k-j,
1757,False,0,1662207515,,1662207515,73592184,73586422,CC BY-SA 4.0,16,10905574,registered,,https://lh4.googleusercontent.com/-GVe00Oz13WM/AAAAAAAAAAI/AAAAAAAAABg/6P5iDX4rKMs/photo.jpg?sz=256,Sourav Gupta,https://stackoverflow.com/users/10905574/sourav-gupta,
1758,False,0,1662207508,,1662207508,73592183,73592047,CC BY-SA 4.0,1,18150311,registered,,https://i.stack.imgur.com/epWic.jpg?s=256&g=1,OnlyCOde,https://stackoverflow.com/users/18150311/onlycode,
1759,False,2,1662207489,,1662207489,73592181,73592166,CC BY-SA 4.0,465698,1863229,registered,58.0,https://i.stack.imgur.com/4sh1l.png?s=256&g=1,Tim Biegeleisen,https://stackoverflow.com/users/1863229/tim-biegeleisen,
1760,False,0,1662207391,1662207391.0,1662205067,73591948,66136279,CC BY-SA 4.0,24,5924743,registered,,https://i.stack.imgur.com/NrNaa.jpg?s=256&g=1,Recep_dagli,https://stackoverflow.com/users/5924743/recep-dagli,
1761,True,2,1662207340,1662207340.0,1662203638,73591793,73587428,CC BY-SA 4.0,9870,757777,registered,89.0,https://www.gravatar.com/avatar/7eb32532f143c5cdb562020a7c56757c?s=256&d=identicon&r=PG,Erik Sj&#246;lund,https://stackoverflow.com/users/757777/erik-sj%c3%b6lund,
1762,False,0,1662207303,,1662207303,73592169,73591059,CC BY-SA 4.0,125,4932877,registered,,https://lh5.googleusercontent.com/-zsH1EOCycvY/AAAAAAAAAAI/AAAAAAAAABA/x9C_8xxpUHw/photo.jpg?sz=256,Arafat Ahmed,https://stackoverflow.com/users/4932877/arafat-ahmed,
1763,False,2,1662207265,1662207265.0,1662206428,73592093,73590406,CC BY-SA 4.0,121,19891367,registered,,https://www.gravatar.com/avatar/a55135dfc7eb9a842b081ddc82d26188?s=256&d=identicon&r=PG,RFWS11122soshk,https://stackoverflow.com/users/19891367/rfws11122soshk,
1764,True,2,1662207203,,1662207203,73592164,73592085,CC BY-SA 4.0,57580,12833166,registered,,https://i.stack.imgur.com/xp9wa.jpg?s=256&g=1,Shubham Sharma,https://stackoverflow.com/users/12833166/shubham-sharma,
1765,False,0,1662207182,,1662207182,73592163,59112152,CC BY-SA 4.0,1,19852129,registered,,https://lh3.googleusercontent.com/a-/AFdZucpklvCCJUhZNk0mvl2VqLp2u6de1b4w2DzROrZrrw=k-s256,Vicky Leekha,https://stackoverflow.com/users/19852129/vicky-leekha,
1766,False,0,1662207142,,1662207142,73592162,73589541,CC BY-SA 4.0,15749,721855,registered,,https://www.gravatar.com/avatar/05cc90698c23812f6a2b5e3b7cc12b29?s=256&d=identicon&r=PG&f=1,aled,https://stackoverflow.com/users/721855/aled,
1767,False,0,1662207142,,1662207142,73592161,73591729,CC BY-SA 4.0,16,10905574,registered,,https://lh4.googleusercontent.com/-GVe00Oz13WM/AAAAAAAAAAI/AAAAAAAAABg/6P5iDX4rKMs/photo.jpg?sz=256,Sourav Gupta,https://stackoverflow.com/users/10905574/sourav-gupta,
1768,False,0,1662207139,,1662207139,73592160,50731704,CC BY-SA 4.0,29,15741935,registered,,https://www.gravatar.com/avatar/c5da61a72f6c3137ad117aad021fb965?s=256&d=identicon&r=PG&f=1,aVadim,https://stackoverflow.com/users/15741935/avadim,
1769,False,0,1662207132,1662207132.0,1662206776,73592125,42033059,CC BY-SA 4.0,21989,465053,registered,83.0,https://i.stack.imgur.com/mj3Xe.jpg?s=256&g=1,RBT,https://stackoverflow.com/users/465053/rbt,
1770,False,2,1662207100,,1662207100,73592157,73592045,CC BY-SA 4.0,52558,13321647,registered,,https://www.gravatar.com/avatar/bc04f00eb70d013868eb70d631917e09?s=256&d=identicon&r=PG&f=1,TarJae,https://stackoverflow.com/users/13321647/tarjae,
1771,True,1,1662207094,,1662207094,73592156,73590880,CC BY-SA 4.0,4649,2419892,registered,,https://i.stack.imgur.com/SPBf0.jpg?s=256&g=1,Pedro J. Aphalo,https://stackoverflow.com/users/2419892/pedro-j-aphalo,
1772,True,1,1662207077,1662207077.0,1662200818,73591480,73591229,CC BY-SA 4.0,21783,10068985,registered,,https://i.stack.imgur.com/CZraZ.jpg?s=256&g=1,Darren Tsai,https://stackoverflow.com/users/10068985/darren-tsai,
1773,False,0,1662207061,,1662207061,73592154,73591558,CC BY-SA 4.0,14289,162698,registered,100.0,https://i.stack.imgur.com/HnjBG.png?s=256&g=1,Rob,https://stackoverflow.com/users/162698/rob,
1774,True,1,1662207058,,1662207058,73592152,73471202,CC BY-SA 4.0,500,9288192,registered,80.0,https://i.stack.imgur.com/0qzF7.jpg?s=256&g=1,Madhu Nair,https://stackoverflow.com/users/9288192/madhu-nair,
1775,False,1,1662207044,,1662207044,73592150,73592107,CC BY-SA 4.0,48807,7212686,registered,100.0,https://www.gravatar.com/avatar/cef0df00de499715e3c8a9215317aaf0?s=256&d=identicon&r=PG,azro,https://stackoverflow.com/users/7212686/azro,
1776,False,0,1662207044,,1662207044,73592149,73591198,CC BY-SA 4.0,89,18646319,registered,,https://lh3.googleusercontent.com/a/AATXAJzasbUfTemNRX3DIn2ufEdDUKXy76lExkGEy5Ex=k-s256,Uzzam Altaf,https://stackoverflow.com/users/18646319/uzzam-altaf,
1777,False,2,1662207030,,1662207030,73592146,73592105,CC BY-SA 4.0,281915,2422776,registered,,https://www.gravatar.com/avatar/2353050223ebecb113741c29458de4b2?s=256&d=identicon&r=PG,Mureinik,https://stackoverflow.com/users/2422776/mureinik,
1778,False,0,1662206988,1662206988.0,1662206922,73592137,73591926,CC BY-SA 4.0,3,15441441,registered,,https://www.gravatar.com/avatar/17134b9ccca03fda58401d044fec0368?s=256&d=identicon&r=PG&f=1,Jenby32,https://stackoverflow.com/users/15441441/jenby32,
1779,False,0,1662206980,,1662206980,73592141,5374202,CC BY-SA 4.0,1,11591375,registered,,https://www.gravatar.com/avatar/b33c32373dd1c72b2e259ff32cd3c2c9?s=256&d=identicon&r=PG&f=1,Gromax,https://stackoverflow.com/users/11591375/gromax,
1780,True,1,1662206962,1662206962.0,1662201126,73591519,73591081,CC BY-SA 4.0,6855,17829451,registered,,https://www.gravatar.com/avatar/3347e6a946ec00937ecd6e39be45435d?s=256&d=identicon&r=PG&f=1,Alexander,https://stackoverflow.com/users/17829451/alexander,
1781,False,0,1662206930,,1662206930,73592139,62270106,CC BY-SA 4.0,6738,2717169,registered,57.0,https://i.stack.imgur.com/DuVc8.jpg?s=256&g=1,Ivan Sivak,https://stackoverflow.com/users/2717169/ivan-sivak,
1782,False,0,1662206876,,1662206876,73592132,73591875,CC BY-SA 4.0,16,10905574,registered,,https://lh4.googleusercontent.com/-GVe00Oz13WM/AAAAAAAAAAI/AAAAAAAAABg/6P5iDX4rKMs/photo.jpg?sz=256,Sourav Gupta,https://stackoverflow.com/users/10905574/sourav-gupta,
1783,True,2,1662206867,,1662206867,73592130,73592047,CC BY-SA 4.0,3061,11583070,registered,,https://www.gravatar.com/avatar/2806f7067fd5b6ffa059b68a707002ff?s=256&d=identicon&r=PG,Bhavya Parikh,https://stackoverflow.com/users/11583070/bhavya-parikh,
1784,False,2,1662206865,1662206865.0,1662201507,73591559,73591489,CC BY-SA 4.0,17031,5924562,registered,100.0,https://www.gravatar.com/avatar/1cca5367fee6f49b8cce3aa9f4685ba4?s=256&d=identicon&r=PG&f=1,Naren Murali,https://stackoverflow.com/users/5924562/naren-murali,
1785,True,1,1662206816,,1662206816,73592128,73592053,CC BY-SA 4.0,976712,157247,registered,91.0,https://i.stack.imgur.com/lUM5Z.jpg?s=256&g=1,T.J. Crowder,https://stackoverflow.com/users/157247/t-j-crowder,
1786,False,0,1662206816,1662206816.0,1662206804,73592126,73592105,CC BY-SA 4.0,1,19910518,registered,,https://www.gravatar.com/avatar/536eeb4cde41affe16718bf053f0a3de?s=256&d=identicon&r=PG,StefanArts,https://stackoverflow.com/users/19910518/stefanarts,
1787,False,-1,1662206769,,1662206769,73592124,69978018,CC BY-SA 4.0,1,9141742,registered,,https://lh3.googleusercontent.com/-PVXLv4Q1jNg/AAAAAAAAAAI/AAAAAAAAACc/k4D7a6oPlhw/photo.jpg?sz=256,Kakan_Aman,https://stackoverflow.com/users/9141742/kakan-aman,
1788,True,0,1662206757,,1662206757,73592123,73418719,CC BY-SA 4.0,31,8409774,registered,,https://lh4.googleusercontent.com/-nabClauFYa8/AAAAAAAAAAI/AAAAAAAAAZ8/bs2I12CD9nc/photo.jpg?sz=256,Eric Muijs,https://stackoverflow.com/users/8409774/eric-muijs,
1789,False,0,1662206713,1662206713.0,1662192089,73590618,73589411,CC BY-SA 4.0,6095,15035314,registered,,https://i.stack.imgur.com/iz75t.jpg?s=256&g=1,Алексей Р,https://stackoverflow.com/users/15035314/%d0%90%d0%bb%d0%b5%d0%ba%d1%81%d0%b5%d0%b9-%d0%a0,
1790,False,1,1662206707,,1662206707,73592120,73591564,CC BY-SA 4.0,12806,4079967,registered,91.0,https://i.stack.imgur.com/Pbz0D.jpg?s=256&g=1,Kevin Smith,https://stackoverflow.com/users/4079967/kevin-smith,
1791,False,0,1662206697,,1662206697,73592119,62434734,CC BY-SA 4.0,508,4023255,registered,100.0,https://i.stack.imgur.com/9j9EO.jpg?s=256&g=1,Sami Boudoukha,https://stackoverflow.com/users/4023255/sami-boudoukha,
1792,False,0,1662206683,1662206683.0,1662204767,73591915,73591797,CC BY-SA 4.0,591,5321862,registered,,https://www.gravatar.com/avatar/70afbff453ce0e44228afe20844c175c?s=256&d=identicon&r=PG&f=1,Buzz,https://stackoverflow.com/users/5321862/buzz,
1793,True,0,1662206613,,1662206613,73592114,73591926,CC BY-SA 4.0,60628,5641669,registered,74.0,https://www.gravatar.com/avatar/6880a3612ebd3c531f43587a05f3a964?s=256&d=identicon&r=PG&f=1,Johannes,https://stackoverflow.com/users/5641669/johannes,
1794,False,-1,1662206603,1662206603.0,1662199896,73591374,73591316,CC BY-SA 4.0,54,8900247,registered,,https://www.gravatar.com/avatar/54f6f6b048fc1c3994dc3e7b1914f12f?s=256&d=identicon&r=PG&f=1,DaSe,https://stackoverflow.com/users/8900247/dase,
1795,False,0,1662206577,,1662206577,73592111,73592066,CC BY-SA 4.0,191,11747650,registered,,https://lh6.googleusercontent.com/-w2POXotp_hM/AAAAAAAAAAI/AAAAAAAAGlA/FJ8SaywS9qU/photo.jpg?sz=256,Karolis Vaitkevicius,https://stackoverflow.com/users/11747650/karolis-vaitkevicius,
1796,True,1,1662206577,,1662206577,73592110,73592011,CC BY-SA 4.0,359,16206287,registered,,https://lh3.googleusercontent.com/a-/AOh14GgClF8ix93HlOQzEyZGaB82wowsgtmd0GgKqA4o=k-s256,Hostek,https://stackoverflow.com/users/16206287/hostek,
1797,False,-1,1662206572,,1662206572,73592109,73592025,CC BY-SA 4.0,756,8805842,registered,,https://graph.facebook.com/1860216777336674/picture?type=large,NoobVB,https://stackoverflow.com/users/8805842/noobvb,
1798,False,0,1662206572,,1662206572,73592108,73592055,CC BY-SA 4.0,89,18646319,registered,,https://lh3.googleusercontent.com/a/AATXAJzasbUfTemNRX3DIn2ufEdDUKXy76lExkGEy5Ex=k-s256,Uzzam Altaf,https://stackoverflow.com/users/18646319/uzzam-altaf,
1799,False,1,1662206523,,1662206523,73592102,73589038,CC BY-SA 4.0,39,11535369,registered,,https://lh3.googleusercontent.com/-IAOT-bItjUA/AAAAAAAAAAI/AAAAAAAAAJc/WUmMkPvyo7c/photo.jpg?sz=256,Soufiane Fadili,https://stackoverflow.com/users/11535369/soufiane-fadili,
1800,False,0,1662206389,1662206389.0,1662203215,73591745,67581111,CC BY-SA 4.0,9,4859391,registered,,https://www.gravatar.com/avatar/02e739de0b57ff9be602b9f40f48d90f?s=256&d=identicon&r=PG&f=1,Abhishek Shivakumar,https://stackoverflow.com/users/4859391/abhishek-shivakumar,
1801,False,0,1662206342,,1662206342,73592084,36051891,CC BY-SA 4.0,1,19910504,registered,,https://www.gravatar.com/avatar/d6b3c300b79b4d7cc02d9dba5023152d?s=256&d=identicon&r=PG,Ben Reay,https://stackoverflow.com/users/19910504/ben-reay,
1802,True,0,1662206331,,1662206331,73592083,73591810,CC BY-SA 4.0,277937,5459839,registered,,https://i.stack.imgur.com/lUUgh.png?s=256&g=1,trincot,https://stackoverflow.com/users/5459839/trincot,
1803,False,0,1662206312,1662206312.0,1662205232,73591972,50964591,CC BY-SA 4.0,15540,755804,registered,20.0,https://www.gravatar.com/avatar/f26c355432581b8b1fc56f8585732d1a?s=256&d=identicon&r=PG,18446744073709551615,https://stackoverflow.com/users/755804/18446744073709551615,
